ecephys_probe_id,ecephys_session_id,name,sampling_rate,lfp_sampling_rate,phase,has_lfp_data,unit_count,channel_count,structure_acronyms
1123021155,1122903357,probeB,30000.2019578802,2500.01682982335,1.0,True,376,384,"['APN', 'CA1', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1123021156,1122903357,probeC,30000.0721453814,2500.00601211511,1.0,True,381,384,"['HPF', 'MB', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1123021157,1122903357,probeD,29999.9448991922,2499.99540826602,1.0,True,416,384,"['CA1', 'CA3', 'DG', 'MGv', 'PIL', 'PP', 'TH', 'VISl', 'root']"
1123021158,1122903357,probeE,30000.0959906756,2500.00799922297,1.0,True,479,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1123021159,1122903357,probeF,30000.1217607022,2500.01014672518,1.0,True,357,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGv', 'VISrl', 'root']"
1123207361,1123100019,probeA,30000.1219475068,2500.01016229223,1.0,True,371,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
1123207362,1123100019,probeB,30000.2007672368,2500.01673060306,1.0,True,417,384,"['APN', 'NOT', 'SUB', 'VISpm', 'root']"
1123207364,1123100019,probeD,29999.9431690626,2499.99526408855,1.0,True,337,384,"['CA1', 'CA3', 'DG', 'MGv', 'VISl', 'root']"
1123207365,1123100019,probeE,30000.0944349595,2500.00786957996,1.0,True,418,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1123207366,1123100019,probeF,30000.1198229858,2500.00998524881,1.0,True,404,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGv', 'TH', 'VISrl', 'root']"
1124399239,1124285719,probeA,30000.0287077189,2500.00239230991,1.0,True,293,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'NOT', 'PPT', 'SCig', 'VISam', 'root']"
1124399240,1124285719,probeB,29999.9504139402,2499.99586782835,1.0,True,417,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'SCiw', 'VISpm', 'root']"
1124399241,1124285719,probeC,30000.1475164234,2500.01229303528,1.0,True,252,384,"['MB', 'MRN', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1124399242,1124285719,probeD,30000.0110284785,2500.00091903988,1.0,True,221,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1124399243,1124285719,probeE,30000.0929001987,2500.00774168323,1.0,True,305,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1124399244,1124285719,probeF,30000.1135259791,2500.00946049826,1.0,True,313,384,"['APN', 'CA1', 'CA3', 'DG', 'LP', 'POL', 'SGN', 'TH', 'VISrl', 'root']"
1124616644,1124507277,probeA,30000.0311134911,2500.00259279093,1.0,True,251,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
1124616645,1124507277,probeB,29999.9541479837,2499.99617899865,1.0,True,332,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'SCiw', 'SUB', 'VISpm', 'root']"
1124616646,1124507277,probeC,30000.1509431905,2500.01257859921,1.0,True,333,384,"['HPF', 'MB', 'MRN', 'NB', 'POL', 'POST', 'PRE', 'VISp', 'root']"
1124616647,1124507277,probeD,30000.014010045,2500.00116750375,1.0,True,312,384,"['CA1', 'CA3', 'DG', 'ProS', 'VISl', 'root']"
1124616648,1124507277,probeE,30000.0972045852,2500.0081003821,1.0,True,389,384,"['CA1', 'CA3', 'DG', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1124616649,1124507277,probeF,30000.1150470691,2500.00958725576,1.0,True,393,384,"['APN', 'CA1', 'CA3', 'DG', 'Eth', 'LP', 'MB', 'SGN', 'TH', 'VISrl', 'root']"
1125850594,1125713722,probeA,30000.0223930373,2500.00186608644,1.0,True,282,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1125850596,1125713722,probeB,29999.9469049577,2499.99557541315,1.0,True,404,384,"['APN', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1125850597,1125713722,probeC,30000.1405345213,2500.0117112101,1.0,True,267,384,"['HPF', 'MRN', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1125850598,1125713722,probeD,30000.0051838667,2500.00043198889,1.0,True,373,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'VISl', 'root']"
1125850599,1125713722,probeE,30000.0888014318,2500.00740011931,1.0,True,448,384,"['CA1', 'DG', 'PoT', 'SGN', 'VISal', 'root']"
1125850600,1125713722,probeF,30000.1062217578,2500.00885181315,1.0,True,327,384,"['CA1', 'DG', 'LP', 'MB', 'MRN', 'SCig', 'VISrl', 'root']"
1126046786,1125937457,probeA,30000.0261971715,2500.00218309763,1.0,True,288,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1126046787,1125937457,probeB,29999.9495355259,2499.99579462716,1.0,True,344,384,"['APN', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1126046788,1125937457,probeC,30000.1451879873,2500.01209899894,1.0,True,277,384,"['DG', 'DT', 'HPF', 'MB', 'MRN', 'POST', 'PRE', 'SUB', 'VISp', 'root']"
1126046789,1125937457,probeD,30000.009244179,2500.00077034825,1.0,True,336,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'VISl', 'root']"
1126046790,1125937457,probeE,30000.0917700673,2500.00764750561,1.0,True,309,384,"['CA1', 'DG', 'PoT', 'SGN', 'VISal', 'root']"
1126046791,1125937457,probeF,30000.1110687569,2500.00925572974,1.0,True,253,384,"['CA1', 'DG', 'DT', 'MB', 'MRN', 'VISrl', 'root']"
1128640877,1128520325,probeA,30000.0302382966,2500.00251985805,1.0,True,193,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
1128640878,1128520325,probeB,29999.953069583,2499.99608913192,1.0,True,420,384,"['APN', 'DG', 'MB', 'NOT', 'PPT', 'SCig', 'SUB', 'VISpm', 'root']"
1128640879,1128520325,probeC,30000.1490163728,2500.01241803107,1.0,True,322,384,"['MB', 'POST', 'SCig', 'SCiw', 'VISp', 'root']"
1128640880,1128520325,probeD,30000.0121203926,2500.00101003272,1.0,True,281,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1128640881,1128520325,probeE,30000.0948518641,2500.00790432201,1.0,True,310,384,"['CA1', 'DG', 'SGN', 'VISal', 'root']"
1128640882,1128520325,probeF,30000.1146035007,2500.00955029172,1.0,True,336,384,"['APN', 'CA1', 'CA3', 'DG', 'LP', 'POL', 'TH', 'VISrl', 'root']"
1128939991,1128719842,probeA,30000.0299747841,2500.00249789867,1.0,True,275,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'PPT', 'VISam', 'root']"
1128939994,1128719842,probeB,29999.9515610913,2499.99596342427,1.0,True,341,384,"['APN', 'CA1', 'DG', 'MB', 'VISpm', 'root']"
1128939997,1128719842,probeC,30000.1482906699,2500.01235755582,1.0,True,342,384,"['MB', 'POST', 'SCig', 'SCiw', 'VISp', 'root']"
1128939998,1128719842,probeD,30000.0121097272,2500.00100914393,1.0,True,253,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1128939999,1128719842,probeE,30000.0946954992,2500.0078912916,1.0,True,329,384,"['CA1', 'DG', 'PoT', 'SGN', 'VISal', 'root']"
1128940001,1128719842,probeF,30000.11363032,2500.00946919333,1.0,True,258,384,"['APN', 'CA1', 'DG', 'LP', 'POL', 'VISrl', 'root']"
1130277631,1130113579,probeA,30000.0315067858,2500.00262556548,1.0,True,292,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1130277632,1130113579,probeB,29999.9550023327,2499.99625019439,1.0,True,431,384,"['APN', 'CA1', 'DG', 'NOT', 'ProS', 'SUB', 'VISpm', 'root']"
1130277633,1130113579,probeC,30000.1509463377,2500.01257886147,1.0,True,282,384,"['DT', 'HPF', 'MB', 'MRN', 'POST', 'SCig', 'VISp', 'root']"
1130277634,1130113579,probeD,30000.0144590259,2500.00120491883,1.0,True,339,384,"['CA1', 'CA3', 'DG', 'MB', 'VISl', 'root']"
1130277635,1130113579,probeE,30000.0968565318,2500.00807137765,1.0,True,556,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGm', 'MGv', 'PoT', 'TH', 'VISal', 'root']"
1130277636,1130113579,probeF,30000.1163246526,2500.00969372105,1.0,True,441,384,"['CA1', 'CA2', 'CA3', 'LGd', 'LP', 'MGd', 'MGm', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1130463463,1130349290,probeA,30000.0313394478,2500.00261162065,1.0,True,305,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'VISam', 'root']"
1130463464,1130349290,probeB,29999.9546114678,2499.99621762232,1.0,True,345,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'VISpm', 'root']"
1130463465,1130349290,probeC,30000.1512136325,2500.01260113605,1.0,True,237,384,"['MB', 'POST', 'SCig', 'VISp', 'root']"
1130463466,1130349290,probeD,30000.0146548316,2500.00122123597,1.0,True,347,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1130463467,1130349290,probeE,30000.0964838407,2500.00804032006,1.0,True,416,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'MGm', 'MGv', 'TH', 'VISal', 'root']"
1130463468,1130349290,probeF,30000.1164628715,2500.00970523929,1.0,True,278,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'PoT', 'SGN', 'VISrl', 'root']"
1140043047,1139846596,probeA,30000.1252208715,2500.01043507262,1.0,True,366,384,"['CA1', 'DG', 'MB', 'MRN', 'SCig', 'VISam', 'root']"
1140043048,1139846596,probeB,30000.2026606537,2500.01688838781,1.0,True,385,384,"['APN', 'CA1', 'DG', 'LP', 'VISpm', 'root']"
1140043049,1139846596,probeC,30000.0731694403,2500.00609745336,1.0,True,388,384,"['DG', 'MGd', 'MGm', 'MGv', 'PIL', 'PRE', 'SUB', 'TH', 'VISp', 'root']"
1140043050,1139846596,probeD,29999.9453778655,2499.99544815546,1.0,True,417,384,"['CA1', 'CA3', 'DG', 'MGv', 'PIL', 'ProS', 'TH', 'VISl', 'root']"
1140043051,1139846596,probeE,30000.0969643803,2500.00808036502,1.0,True,401,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1140043052,1139846596,probeF,30000.1229900959,2500.01024917466,1.0,True,317,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'PIL', 'PoT', 'TH', 'VISrl', 'root']"
1140256850,1140102579,probeA,30000.1254991462,2500.01045826219,1.0,True,205,384,"['APN', 'CA1', 'DG', 'MB', 'MRN', 'SCig', 'VISam', 'root']"
1140256851,1140102579,probeB,30000.2030023392,2500.0169168616,1.0,True,300,384,"['APN', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1140256852,1140102579,probeC,30000.0726631341,2500.00605526118,1.0,True,248,384,"['HPF', 'MB', 'PRE', 'SUB', 'VISp', 'root']"
1140256853,1140102579,probeD,29999.9454365071,2499.99545304226,1.0,True,323,384,"['CA1', 'CA3', 'DG', 'ProS', 'TH', 'VISl', 'root']"
1140256854,1140102579,probeE,30000.0967077995,2500.00805898329,1.0,True,178,384,"['CA1', 'CA3', 'DG', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1140256855,1140102579,probeF,30000.1216084237,2500.01013403531,1.0,True,239,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISrl', 'root']"
1152741200,1152632711,probeA,30000.1258479289,2500.01048732741,1.0,True,304,384,"['CA1', 'DG', 'ProS', 'VISam', 'root']"
1152741201,1152632711,probeB,30000.2064212981,2500.01720177484,1.0,True,263,384,"['ProS', 'VISpm', 'root']"
1152741203,1152632711,probeC,30000.0731981348,2500.00609984457,1.0,True,200,384,"['HPF', 'POST', 'VISp', 'root']"
1152741204,1152632711,probeD,29999.9465828405,2499.99554857004,1.0,True,229,384,"['CA1', 'DG', 'VISl', 'root']"
1152741205,1152632711,probeE,30000.098137511,2500.00817812591,1.0,True,298,384,"['CA1', 'DG', 'VIS', 'root']"
1152741206,1152632711,probeF,30000.1219045233,2500.01015871027,1.0,True,205,384,"['CA1', 'CA3', 'DG', 'VISrl', 'root']"
1152929875,1152811536,probeA,30000.124811792,2500.01040098266,1.0,True,217,384,"['CA1', 'DG', 'ProS', 'VISam', 'root']"
1152929878,1152811536,probeB,30000.2050776116,2500.01708980097,1.0,True,265,384,"['DG', 'ProS', 'SUB', 'VISpm', 'root']"
1152929879,1152811536,probeC,30000.0720627152,2500.00600522626,1.0,True,192,384,"['HPF', 'POST', 'PRE', 'VISp', 'root']"
1152929880,1152811536,probeD,29999.9451741879,2499.99543118232,1.0,True,315,384,"['CA1', 'DG', 'VIS', 'root']"
1152929881,1152811536,probeE,30000.0968797021,2500.00807330851,1.0,True,266,384,"['CA1', 'DG', 'VIS', 'root']"
1152929882,1152811536,probeF,30000.121696689,2500.01014139075,1.0,True,124,384,"['CA1', 'CA3', 'DG', 'VISrl', 'root']"
1158270872,1043752325,probeA,29999.9778101725,2499.99815084771,1.0,True,406,384,"['APN', 'CA1', 'DG', 'LP', 'MRN', 'VISam', 'root']"
1158270876,1043752325,probeB,30000.1802540815,2500.01502117346,1.0,True,235,384,"['CA1', 'DG', 'LP', 'SGN', 'VISpm', 'root']"
1158270877,1043752325,probeC,30000.0501962141,2500.00418301784,1.0,True,450,384,"['DG', 'DT', 'MB', 'MRN', 'POST', 'SUB', 'VISp', 'root']"
1158270878,1043752325,probeD,30000.0288655388,2500.00240546157,1.0,True,388,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGm', 'MGv', 'TH', 'VISl', 'root']"
1158270879,1043752325,probeE,30000.0765632989,2500.0063802749,1.0,True,260,384,"['CA1', 'DG', 'MRN', 'POL', 'SGN', 'TH', 'VISal', 'root']"
1158270880,1043752325,probeF,29999.9598371035,2499.99665309196,1.0,True,468,384,"['CA1', 'CA3', 'DG', 'MB', 'MGd', 'MGm', 'MGv', 'PIL', 'SNr', 'TH', 'VISrl', 'root']"
1160278753,1077897245,probeA,30000.0053150154,2500.00044291795,1.0,True,394,384,"['APN', 'CA1', 'DG', 'MRN', 'NOT', 'VISam', 'root']"
1160278755,1077897245,probeB,30000.2155863429,2500.01796552857,1.0,True,295,384,"['APN', 'CA1', 'DG', 'MB', 'VISpm', 'root']"
1160278756,1077897245,probeC,30000.0769936099,2500.00641613416,1.0,True,268,384,"['DG', 'PIL', 'SGN', 'SUB', 'TH', 'VISp', 'root']"
1160278757,1077897245,probeD,29999.9496238179,2499.99580198483,1.0,True,595,384,"['CA1', 'CA3', 'DG', 'IntG', 'TH', 'VISl', 'ZI', 'root']"
1160278758,1077897245,probeE,30000.1084390199,2500.00903658499,1.0,True,512,384,"['CA1', 'CA3', 'DG', 'LP', 'MGm', 'POL', 'PoT', 'SGN', 'TH', 'VISal', 'root']"
1160278759,1077897245,probeF,30000.1244264169,2500.01036886808,1.0,True,335,384,"['CA1', 'DG', 'LP', 'MB', 'MRN', 'POL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1160283385,1044016459,probeA,29999.9812397816,2499.99843664847,1.0,True,355,384,"['VISam', 'grey', 'root']"
1160283386,1044016459,probeB,30000.1828865003,2500.01524054169,1.0,True,429,384,"['VISpm', 'grey', 'root']"
1160283387,1044016459,probeC,30000.0537177837,2500.00447648198,1.0,True,458,384,"['VISp', 'grey', 'root']"
1160283388,1044016459,probeD,30000.0319846346,2500.00266538622,1.0,True,272,384,"['VISl', 'grey', 'root']"
1160283389,1044016459,probeE,30000.0791414676,2500.0065951223,1.0,True,507,384,"['VISal', 'grey', 'root']"
1160283390,1044016459,probeF,29999.9630946524,2499.99692455437,1.0,True,344,384,"['VISrl', 'grey', 'root']"
